lat_r,lon_r,accident_count,latitude,longitude,total_casualties,avg_severity,risk_score
23.07,72.51,7,23.06904303,72.51065822142857,7.0,2.2857142857142856,11.9
13.05,77.58,7,13.046537674285714,77.57883514142857,7.0,2.7142857142857144,11.9
15.36,74.02,7,15.361171082857142,74.01876816142858,7.0,2.857142857142857,11.9
15.26,74.15,7,15.259199402857144,74.14866239285713,7.0,2.4285714285714284,11.9
15.21,74.0,7,15.208195771428572,74.00063471857142,7.0,2.857142857142857,11.9
14.69,78.58,7,14.689536304285713,78.57900023285715,7.0,2.857142857142857,11.9
15.22,74.09,7,15.21921968,74.09052089428572,7.0,2.5714285714285716,11.9
14.76,78.64,7,14.760502517142857,78.64008688,7.0,3.0,11.9
14.77,78.63,7,14.77082424142857,78.63048364999999,7.0,2.857142857142857,11.9
14.71,78.47,7,14.709288684285713,78.47044801142859,7.0,3.0,11.9
15.29,74.03,7,15.28982942142857,74.03070646428571,7.0,3.0,11.9
14.71,78.48,7,14.712687055714285,78.47942148,7.0,2.857142857142857,11.9
28.53,77.28,6,28.533601593333334,77.27887210333334,9.0,3.0,11.4
14.66,78.6,6,14.661005191666666,78.60087033333333,9.0,2.8333333333333335,11.4
18.58,73.73,6,18.580383486666666,73.73396337,9.0,2.8333333333333335,11.4
18.65,73.8,6,18.645989816666667,73.79859264166667,9.0,3.0,11.4
28.41,77.11,6,28.410604586666665,77.10584389833333,9.0,2.6666666666666665,11.4
19.12,72.94,6,19.118561741666667,72.93623965833334,9.0,2.8333333333333335,11.4
15.34,73.95,5,15.340939112000001,73.950831302,12.0,3.0,11.0
15.31,74.04,6,15.311819331666667,74.04140707,8.0,3.0,10.8
19.08,72.94,6,19.080092148333332,72.93593707333333,8.0,3.0,10.8
15.3,74.12,6,15.297226566666666,74.12021857333333,8.0,3.0,10.8
15.29,74.06,6,15.290297985,74.05989778,8.0,3.0,10.8
15.34,73.98,6,15.338693208333332,73.98020828333334,8.0,2.6666666666666665,10.8
13.05,77.54,6,13.046363385,77.53830354666667,8.0,3.0,10.8
15.24,73.96,6,15.239937488333334,73.96045583666667,8.0,3.0,10.8
15.23,74.07,6,15.228118916666666,74.07022890333333,8.0,3.0,10.8
14.72,78.49,6,14.721986061666668,78.48927406833333,8.0,3.0,10.8
14.78,78.64,6,14.779830758333333,78.63857903,8.0,3.0,10.8
28.53,77.34,6,28.533849395,77.34009187833333,8.0,3.0,10.8
15.35,74.15,6,15.351272693333334,74.14715683666667,8.0,3.0,10.8
14.79,78.63,6,14.792000965,78.62917861833334,8.0,2.8333333333333335,10.8
15.18,74.15,6,15.179001166666666,74.14757378,8.0,2.8333333333333335,10.8
14.69,78.62,6,14.690162811666667,78.61824165333333,8.0,3.0,10.8
15.31,74.06,6,15.309934201666666,74.05985327833334,8.0,3.0,10.8
15.32,73.99,6,15.321331559999999,73.99019796,8.0,3.0,10.8
19.2,72.94,6,19.198229501666667,72.93621974666667,8.0,2.8333333333333335,10.8
13.05,77.56,6,13.046555098333334,77.55849507333333,8.0,2.8333333333333335,10.8
15.24,73.95,6,15.240092663333334,73.95204184833334,8.0,3.0,10.8
15.3,74.02,6,15.300509845,74.020012585,8.0,3.0,10.8
15.25,73.97,6,15.247500856666667,73.97052861666667,8.0,3.0,10.8
15.36,74.04,6,15.361825363333333,74.039388725,8.0,3.0,10.8
15.28,74.01,6,15.280535313333333,74.01176826666666,8.0,2.8333333333333335,10.8
15.34,74.13,6,15.33992406,74.13088322,8.0,3.0,10.8
28.53,77.17,5,28.534277012,77.17028599599999,11.0,2.8,10.5
15.28,73.99,6,15.279521279999999,73.99023686,7.0,2.8333333333333335,10.2
15.21,74.08,6,15.210181175,74.08094689333333,7.0,2.8333333333333335,10.2
15.31,74.05,6,15.308372068333334,74.05060826833333,7.0,3.0,10.2
15.21,74.13,6,15.207859318333334,74.12816380166667,7.0,2.6666666666666665,10.2
13.0,77.51,6,13.002285603333334,77.51224806833334,7.0,3.0,10.2
15.25,73.99,6,15.249812201666666,73.99076980166667,7.0,3.0,10.2
15.29,74.05,6,15.289716258333334,74.05004026666667,7.0,2.8333333333333335,10.2
14.7,78.63,6,14.699376718333333,78.62940346833334,7.0,2.8333333333333335,10.2
15.36,74.05,6,15.36101981,74.049317975,7.0,2.8333333333333335,10.2
22.73,75.92,6,22.731220191666665,75.91554585166666,7.0,3.0,10.2
15.27,74.12,6,15.271045388333334,74.117709645,7.0,2.8333333333333335,10.2
15.2,74.11,6,15.203290465,74.11004419166666,7.0,2.8333333333333335,10.2
28.44,76.97,6,28.43922307833333,76.97310923333333,7.0,2.8333333333333335,10.2
15.21,73.98,6,15.210784783333333,73.98040115666667,7.0,2.8333333333333335,10.2
23.07,72.66,6,23.070934676666667,72.65896103333334,7.0,3.0,10.2
28.73,77.15,6,28.726110958333333,77.14986338666667,7.0,2.8333333333333335,10.2
15.22,73.95,6,15.219617541666667,73.95215025333333,7.0,2.6666666666666665,10.2
23.06,72.51,6,23.060071891666666,72.50986491333333,7.0,2.6666666666666665,10.2
15.23,74.1,6,15.229418743333333,74.098749085,7.0,3.0,10.2
15.3,73.97,6,15.301663204999999,73.96932670833333,7.0,2.8333333333333335,10.2
8.86,76.69,6,8.8647964055,76.68852688166668,7.0,3.0,10.2
15.26,74.01,6,15.260155775,74.01111324166668,7.0,3.0,10.2
15.33,73.98,6,15.329509175,73.98090169333334,7.0,3.0,10.2
14.67,78.58,6,14.667887923333334,78.58153045333334,7.0,2.6666666666666665,10.2
15.26,74.05,6,15.259547475,74.051419475,7.0,3.0,10.2
15.31,73.97,6,15.311667316666666,73.972178085,7.0,3.0,10.2
14.73,78.54,6,14.730176125,78.54167856166667,7.0,3.0,10.2
15.29,73.97,6,15.28810402,73.96759381,7.0,3.0,10.2
18.65,73.79,5,18.646047058,73.78908486,10.0,3.0,10.0
15.21,74.04,6,15.209432023333333,74.04100792333334,6.0,2.8333333333333335,9.6
18.52,73.73,6,18.52028200166667,73.73416866166667,6.0,3.0,9.6
13.05,77.66,6,13.046733641666668,77.66129542333333,6.0,2.8333333333333335,9.6
14.7,78.53,6,14.699964598333333,78.530140415,6.0,3.0,9.6
15.18,74.14,6,15.17831874,74.13931367833334,6.0,2.8333333333333335,9.6
15.19,74.05,6,15.190267035,74.05153996666667,6.0,3.0,9.6
14.79,78.52,6,14.790497250000001,78.52141481833333,6.0,3.0,9.6
15.28,73.97,6,15.280648271666665,73.97119104666666,6.0,3.0,9.6
15.29,74.11,6,15.288756818333333,74.11144194500001,6.0,3.0,9.6
15.29,74.09,6,15.289173329999999,74.089506645,6.0,2.8333333333333335,9.6
15.36,73.95,6,15.358876675,73.95165025166666,6.0,3.0,9.6
15.19,73.97,6,15.189133226666668,73.96995995,6.0,3.0,9.6
15.28,74.12,6,15.280462298333333,74.12115274,6.0,2.8333333333333335,9.6
15.28,74.05,6,15.279144021666667,74.050134165,6.0,3.0,9.6
15.29,74.04,6,15.289873101666666,74.03872125333334,6.0,3.0,9.6
14.66,78.5,6,14.662151940000001,78.50047894333333,6.0,3.0,9.6
15.24,74.14,6,15.238981938333334,74.14108162000001,6.0,3.0,9.6
14.78,78.52,6,14.780768756666667,78.5198963,6.0,3.0,9.6
15.19,73.96,6,15.188543635,73.95994139666666,6.0,3.0,9.6
15.23,74.11,6,15.227773841666666,74.11196191,6.0,3.0,9.6
18.65,73.85,6,18.646157093333333,73.84923380166667,6.0,3.0,9.6
15.33,74.05,6,15.329446278333334,74.05117842333333,6.0,2.8333333333333335,9.6
15.19,74.0,6,15.188510863333335,73.99979791,6.0,2.6666666666666665,9.6
15.31,74.11,6,15.312066938333333,74.11121179999999,6.0,3.0,9.6
13.05,77.53,6,13.046146836666667,77.52919192833333,6.0,2.8333333333333335,9.6
15.33,74.08,6,15.330181506666667,74.081715895,6.0,3.0,9.6
15.26,74.03,6,15.261538288333334,74.03121243833333,6.0,3.0,9.6
15.31,74.03,6,15.308923161666668,74.02899833166667,6.0,2.8333333333333335,9.6
15.21,74.12,6,15.21172997,74.11768418333334,6.0,3.0,9.6
15.21,74.09,6,15.209589881666666,74.09121505,6.0,2.5,9.6
23.09,72.61,6,23.08733343666667,72.60918839333333,6.0,2.5,9.6
15.32,74.04,6,15.320438608333333,74.04110936166667,6.0,2.5,9.6
28.47,76.97,6,28.468367349999998,76.97300349333334,6.0,2.8333333333333335,9.6
15.22,73.96,6,15.219858566666666,73.96156776333333,6.0,3.0,9.6
28.73,77.23,6,28.726335286666668,77.227580195,6.0,3.0,9.6
15.23,73.99,6,15.232827899999998,73.99127491666667,6.0,3.0,9.6
15.24,73.98,5,15.24233817,73.9808946,9.0,3.0,9.5
28.53,77.19,5,28.533696768,77.188251718,9.0,2.8,9.5
18.65,73.78,5,18.646026984,73.776439996,9.0,2.8,9.5
15.18,73.95,5,15.180170292,73.950798268,9.0,2.6,9.5
18.64,73.73,5,18.63856714,73.734012222,9.0,3.0,9.5
28.59,77.37,5,28.588309532,77.368234826,9.0,3.0,9.5
15.33,74.12,5,15.327498431999999,74.121087636,8.0,3.0,9.0
15.31,74.14,5,15.307896144,74.137984418,8.0,2.8,9.0
28.73,77.33,5,28.727334367999998,77.331546356,8.0,3.0,9.0
28.4,77.0,5,28.404255508,77.00025475,8.0,2.8,9.0
15.21,73.99,5,15.209231012,73.98735953,8.0,3.0,9.0
28.53,77.21,5,28.533398383999998,77.208024954,8.0,2.8,9.0
15.3,74.01,5,15.298120222,74.0084154,7.0,3.0,8.5
15.33,74.13,5,15.327462456000001,74.128956166,7.0,3.0,8.5
15.34,73.97,5,15.341037245999999,73.97038257,7.0,2.8,8.5
28.4,77.07,5,28.403892878,77.069581492,7.0,2.8,8.5
28.51,77.08,5,28.507600916,77.08050705000001,7.0,3.0,8.5
14.68,78.55,5,14.680817008,78.549468738,7.0,3.0,8.5
14.69,78.64,5,14.689853362,78.63924193,7.0,2.8,8.5
14.74,78.62,5,14.739290018,78.62001017,7.0,3.0,8.5
28.53,77.14,5,28.534100856,77.138971826,7.0,3.0,8.5
15.27,74.1,5,15.269665122000001,74.09898503000001,7.0,2.8,8.5
14.68,78.46,5,14.679974484000002,78.463745124,7.0,2.8,8.5
15.35,73.96,5,15.349958706,73.96046606600001,7.0,2.8,8.5
18.65,73.95,5,18.645973992000002,73.949496444,7.0,3.0,8.5
15.18,74.11,5,15.182518528,74.108946494,7.0,3.0,8.5
8.86,76.63,5,8.8647291138,76.628515968,6.0,3.0,8.0
28.51,77.0,5,28.506162621999998,77.000403702,6.0,3.0,8.0
15.19,74.06,5,15.192735928,74.058582016,6.0,3.0,8.0
15.2,73.96,5,15.200723210000001,73.959617012,6.0,2.8,8.0
15.29,73.95,5,15.291281932,73.950383624,6.0,3.0,8.0
15.27,74.09,5,15.269997446,74.088719528,6.0,3.0,8.0
19.05,72.93,5,19.054562876,72.930230506,6.0,2.8,8.0
18.61,73.73,5,18.611316378,73.734443198,6.0,3.0,8.0
15.27,74.03,5,15.270861868,74.03132671,6.0,2.8,8.0
15.26,73.95,5,15.258750496,73.950182806,6.0,3.0,8.0
15.34,74.05,5,15.339049491999997,74.05098926000001,6.0,2.8,8.0
14.77,78.64,5,14.768965933999999,78.640530524,6.0,2.4,8.0
15.35,74.08,5,15.347715902,74.08120820799999,6.0,3.0,8.0
15.24,74.05,5,15.241291708,74.048849662,6.0,3.0,8.0
13.05,77.65,5,13.046636044,77.650571372,6.0,3.0,8.0
15.24,74.07,5,15.238749694000001,74.068688706,6.0,3.0,8.0
15.35,74.1,5,15.347413327999998,74.099452958,6.0,2.8,8.0
15.31,74.02,5,15.310722587999999,74.02099752199999,6.0,3.0,8.0
15.26,74.04,5,15.257826205999999,74.037809474,6.0,3.0,8.0
14.73,78.61,5,14.729201644,78.610234946,6.0,3.0,8.0
19.18,72.94,5,19.182632716,72.935818444,6.0,3.0,8.0
28.53,77.16,5,28.533597057999998,77.158930476,6.0,3.0,8.0
28.51,76.97,5,28.507274619999997,76.97287957799999,6.0,2.8,8.0
15.25,74.02,5,15.248968887999999,74.02001881800001,6.0,2.8,8.0
14.75,78.54,5,14.748840339999997,78.54095317,6.0,3.0,8.0
28.4,77.1,5,28.403952792000002,77.10241578200001,6.0,2.8,8.0
22.69,75.81,5,22.690463448,75.814070654,6.0,3.0,8.0
22.7,75.81,5,22.69789992,75.813699456,6.0,2.6,8.0
28.51,77.03,5,28.506032462,77.02935385800001,6.0,2.8,8.0
15.25,74.03,4,15.248011940000001,74.0324965325,10.0,2.75,8.0
15.31,73.95,5,15.309903212,73.951935942,6.0,3.0,8.0
15.22,73.97,5,15.218960856,73.967544654,5.0,2.6,7.5
15.22,74.1,5,15.220388734,74.10040433200001,5.0,2.8,7.5
23.09,72.55,5,23.09057721,72.54997609,5.0,2.6,7.5
28.73,77.27,5,28.726456572,77.272053516,5.0,2.6,7.5
14.69,78.53,5,14.691018258,78.529584146,5.0,2.8,7.5
14.67,78.55,5,14.671711092,78.550327008,5.0,2.8,7.5
15.26,74.11,5,15.261252632,74.110137966,5.0,2.6,7.5
15.36,74.1,5,15.36031663,74.10163105000001,5.0,2.8,7.5
15.22,74.04,5,15.218853844,74.039474732,5.0,2.4,7.5
15.25,74.14,5,15.251351091999998,74.138936702,5.0,2.8,7.5
19.05,72.92,5,19.054505241999998,72.92202676,5.0,3.0,7.5
15.2,73.99,5,15.198802556,73.99110670799999,5.0,2.6,7.5
15.22,74.07,5,15.219523752,74.06931504799999,5.0,2.8,7.5
19.16,72.94,5,19.159372362,72.936494234,5.0,3.0,7.5
15.27,74.15,5,15.268730227999999,74.14911853999999,5.0,3.0,7.5
15.29,74.07,5,15.292976748000001,74.07043489,5.0,2.6,7.5
15.34,74.09,5,15.341440348,74.08986107,5.0,2.8,7.5
15.31,74.07,5,15.309685458,74.07240834199999,5.0,3.0,7.5
14.74,78.64,5,14.739292054,78.637778838,5.0,2.4,7.5
18.59,73.73,5,18.589077154,73.733717328,5.0,3.0,7.5
15.19,73.95,5,15.189537036,73.952652374,5.0,3.0,7.5
26.48,80.26,5,26.478542515999997,80.26435965200001,5.0,3.0,7.5
13.05,77.59,5,13.046345092000001,77.591614498,5.0,2.8,7.5
15.2,74.03,5,15.1997993,74.028504738,5.0,3.0,7.5
15.25,74.05,5,15.252195486,74.050221514,5.0,3.0,7.5
15.23,74.13,5,15.230521884000002,74.130180432,5.0,2.8,7.5
23.09,72.51,5,23.087350014000002,72.511574656,5.0,2.8,7.5
15.29,74.13,5,15.28833496,74.127805498,5.0,3.0,7.5
15.3,74.07,5,15.301501773999998,74.071615478,5.0,3.0,7.5
14.72,78.6,5,14.721821878,78.60111815600001,5.0,3.0,7.5
15.32,74.09,5,15.319303483999999,74.091223488,5.0,3.0,7.5
15.33,74.02,5,15.331070210000002,74.020493268,5.0,2.8,7.5
15.18,74.0,5,15.180028966,74.00097602,5.0,3.0,7.5
15.18,73.96,5,15.181787718,73.95944624799999,5.0,3.0,7.5
14.75,78.48,5,14.749413438,78.47727132,5.0,3.0,7.5
28.51,77.07,5,28.507070455999997,77.06952974999999,5.0,2.8,7.5
15.26,74.06,5,15.261268591999999,74.062428368,5.0,3.0,7.5
14.74,78.52,5,14.740369826,78.522580538,5.0,3.0,7.5
15.26,73.99,5,15.260575678,73.98888915,5.0,3.0,7.5
28.4,77.01,5,28.403663943999998,77.008510956,5.0,3.0,7.5
15.25,74.06,5,15.25028184,74.05746306,5.0,2.8,7.5
15.2,73.98,5,15.200217308000001,73.98022914399999,5.0,2.8,7.5
15.28,74.14,5,15.277844190000001,74.141116998,5.0,3.0,7.5
15.2,74.06,5,15.199955544,74.060928588,5.0,2.4,7.5
15.28,73.96,5,15.279106727999999,73.958939094,5.0,2.6,7.5
15.36,74.01,5,15.361702386,74.011114736,5.0,2.8,7.5
14.78,78.48,5,14.781468058000002,78.47799764,5.0,3.0,7.5
28.53,77.2,5,28.533272857999997,77.199079222,5.0,2.6,7.5
14.66,78.53,5,14.659930166,78.530775342,5.0,3.0,7.5
15.29,74.15,5,15.290626069999998,74.14719197,5.0,3.0,7.5
15.33,74.09,5,15.330752442,74.087481698,5.0,2.8,7.5
28.73,77.13,4,28.727172085,77.1287786075,8.0,3.0,7.2
15.29,74.08,4,15.2900853325,74.0785908025,7.0,2.75,6.8
28.53,77.18,4,28.5337388875,77.1817090025,7.0,3.0,6.8
28.73,77.11,4,28.7272011825,77.1105966275,7.0,3.0,6.8
15.21,74.06,4,15.20721125,74.061171785,7.0,2.75,6.8
28.73,77.07,4,28.72741144,77.067774865,7.0,2.5,6.8
14.75,78.46,4,14.748586775,78.463716015,7.0,3.0,6.8
15.33,74.0,4,15.3272308375,74.00070263,6.0,2.5,6.4
28.73,77.22,4,28.726687505,77.219574435,6.0,3.0,6.4
28.73,77.18,4,28.7271040275,77.17932534,6.0,3.0,6.4
28.73,77.35,4,28.726156675,77.3508451575,6.0,2.75,6.4
15.32,74.15,4,15.3172475075,74.1486781025,6.0,2.75,6.4
15.36,74.07,4,15.3589653475,74.0689428025,6.0,3.0,6.4
15.33,74.15,4,15.3316907,74.148257105,6.0,3.0,6.4
15.2,74.1,4,15.200465274999999,74.0973467475,6.0,2.75,6.4
15.27,74.08,4,15.270085980000001,74.080899945,6.0,3.0,6.4
28.51,77.01,4,28.5070093,77.008797325,6.0,2.75,6.4
15.32,74.05,4,15.322848595,74.050079035,5.0,2.75,6.0
28.53,77.15,4,28.5332156025,77.1478096,5.0,3.0,6.0
28.51,76.98,4,28.5069639375,76.97957045,5.0,2.25,6.0
8.86,76.64,4,8.864580307,76.6385174675,5.0,3.0,6.0
19.05,72.84,4,19.05410387,72.838960785,5.0,3.0,6.0
28.73,77.36,4,28.727300015,77.3592652225,5.0,3.0,6.0
28.73,77.12,4,28.7270929325,77.118384055,5.0,2.75,6.0
15.32,73.98,4,15.3216471275,73.97880803,5.0,3.0,6.0
18.57,73.73,4,18.570932945000003,73.7343379775,5.0,2.75,6.0
15.33,74.04,4,15.3294276175,74.040066865,5.0,2.75,6.0
15.23,74.09,4,15.2311767375,74.08746143,5.0,3.0,6.0
15.33,73.95,4,15.330586440000001,73.9524846175,5.0,3.0,6.0
15.18,74.09,4,15.1779174125,74.0909150525,5.0,3.0,6.0
15.31,74.12,4,15.3083497925,74.118349325,5.0,2.75,6.0
15.33,74.07,4,15.327304575,74.0711156525,5.0,2.75,6.0
15.2,74.04,4,15.2007336225,74.0379339225,5.0,3.0,6.0
15.19,74.09,4,15.19042137,74.0900161,5.0,3.0,6.0
15.19,74.13,4,15.1896586925,74.12916297000001,5.0,2.75,6.0
15.36,74.0,4,15.35935803,74.0006112675,5.0,3.0,6.0
15.28,74.02,4,15.280938705,74.0200884175,5.0,3.0,6.0
15.34,74.1,4,15.3393958875,74.1005173575,5.0,3.0,6.0
15.27,73.98,4,15.26832643,73.97933908249999,5.0,3.0,6.0
15.28,73.98,4,15.2788828925,73.97807684,5.0,3.0,6.0
15.21,74.01,4,15.2099664825,74.0093177475,5.0,2.75,6.0
18.65,73.88,4,18.646458505000002,73.8792978875,5.0,3.0,6.0
28.53,77.26,4,28.533377,77.26278135999999,5.0,2.75,6.0
22.97,72.54,4,22.97002547,72.5390658725,5.0,2.0,6.0
13.05,77.62,4,13.04668774,77.620506925,5.0,3.0,6.0
18.65,73.87,4,18.6461795525,73.86779458,5.0,3.0,6.0
15.35,74.07,4,15.35016581,74.06806263,5.0,3.0,6.0
15.35,74.05,4,15.3484523775,74.05093901000001,5.0,3.0,6.0
14.68,78.61,4,14.67654242,78.6125252625,4.0,2.5,5.6
8.86,76.66,4,8.86473728375,76.66053632750001,4.0,3.0,5.6
14.75,78.63,4,14.7473321925,78.62953192,4.0,2.75,5.6
14.76,78.61,4,14.760651710000001,78.61020428,4.0,3.0,5.6
15.35,74.12,4,15.34938328,74.1193920675,4.0,3.0,5.6
15.3,74.1,4,15.2982201175,74.100970315,4.0,2.75,5.6
14.66,78.58,4,14.6610048375,78.578134905,4.0,2.75,5.6
15.33,74.1,4,15.32943599,74.0984570025,4.0,3.0,5.6
15.27,74.02,4,15.27056979,74.01829857,4.0,2.75,5.6
15.27,73.95,4,15.26836355,73.952423395,4.0,2.75,5.6
28.53,77.12,4,28.533063142499998,77.11800991749999,4.0,3.0,5.6
15.21,74.1,4,15.21027592,74.1011916575,4.0,3.0,5.6
13.0,77.68,4,12.9981251875,77.67773547750001,4.0,3.0,5.6
15.23,74.14,4,15.231951685,74.1375089625,4.0,3.0,5.6
28.51,77.06,4,28.5060473825,77.05933624,4.0,2.5,5.6
15.24,74.0,4,15.2400320475,73.99923039,4.0,3.0,5.6
15.24,73.99,4,15.241515265,73.9887044375,4.0,3.0,5.6
19.09,72.94,4,19.0904499025,72.93666069,4.0,3.0,5.6
15.2,74.09,4,15.196785385,74.0887764525,4.0,2.5,5.6
15.23,74.08,4,15.2319988075,74.077175075,4.0,3.0,5.6
15.24,74.1,4,15.2402832175,74.100694885,4.0,3.0,5.6
28.51,76.99,4,28.5068701675,76.99026445,4.0,2.75,5.6
14.8,78.49,4,14.800839215,78.48976285500001,4.0,3.0,5.6
28.4,77.02,4,28.4039677575,77.01909729,4.0,2.75,5.6
14.77,78.54,4,14.7672650125,78.54138066,4.0,3.0,5.6
14.75,78.55,4,14.7494050325,78.547478045,4.0,2.75,5.6
15.29,74.02,4,15.2915548575,74.01969226,4.0,3.0,5.6
15.28,74.09,4,15.2773027275,74.0896881725,4.0,3.0,5.6
15.27,74.05,4,15.2692091,74.05145221250001,4.0,2.75,5.6
15.27,74.11,4,15.26952422,74.108729,4.0,3.0,5.6
15.27,73.99,4,15.2698054675,73.99171895250001,4.0,3.0,5.6
15.3,73.95,4,15.301633670000001,73.95114214,4.0,2.75,5.6
28.47,77.11,3,28.470394836666667,77.10601202666668,7.0,3.0,5.1
28.43,77.11,3,28.431629586666663,77.10572111,5.0,2.6666666666666665,4.5
18.65,73.94,3,18.64661842,73.94135987666665,5.0,2.6666666666666665,4.5
13.05,77.51,3,13.046345313333333,77.51151608666667,5.0,3.0,4.5
28.53,77.25,3,28.533646033333337,77.25050538333333,5.0,3.0,4.5
28.45,76.97,3,28.449302363333334,76.97276091333333,5.0,2.3333333333333335,4.5
15.36,73.96,3,15.359922623333333,73.96168997,5.0,3.0,4.5
28.73,77.29,3,28.726239836666668,77.29103255666666,5.0,3.0,4.5
26.48,74.66,3,26.476185553333334,74.65648651666667,5.0,3.0,4.5
15.25,74.13,3,15.249856593333334,74.12874741,4.0,2.6666666666666665,4.2
15.2,74.14,3,15.19576102,74.13939623,4.0,3.0,4.2
18.65,73.89,3,18.64649869333333,73.89259349333334,4.0,2.6666666666666665,4.2
28.4,77.04,3,28.40400184666667,77.04010093333333,4.0,3.0,4.2
28.53,77.35,3,28.53364578,77.3509971,4.0,2.6666666666666665,4.2
13.03,77.68,3,13.031973003333334,77.67767441,4.0,3.0,4.2
19.05,72.9,3,19.054818666666666,72.90173118,4.0,2.6666666666666665,4.2
15.24,74.15,3,15.243264593333334,74.14767565000001,4.0,3.0,4.2
22.69,75.92,3,22.69158000666667,75.91531246333334,4.0,2.6666666666666665,4.2
15.37,74.08,3,15.36615013,74.08068342666667,4.0,3.0,4.2
15.25,73.98,3,15.24911743,73.98115965666666,4.0,3.0,4.2
13.05,77.55,3,13.047033990000001,77.55141028999999,4.0,3.0,4.2
13.05,77.67,3,13.0464171,77.67199420666667,4.0,3.0,4.2
13.05,77.52,3,13.046858446666667,77.52035866666667,4.0,3.0,4.2
14.73,78.6,3,14.730694293333334,78.59969922,4.0,2.6666666666666665,4.2
28.73,77.1,3,28.726962483333335,77.09924694666667,4.0,2.6666666666666665,4.2
22.75,75.92,3,22.75056932,75.91556491,4.0,2.6666666666666665,4.2
28.73,77.25,3,28.725996056666663,77.2532277,4.0,3.0,4.2
15.35,74.06,3,15.353168996666668,74.06167570666666,4.0,2.6666666666666665,4.2
28.53,77.11,3,28.533394583333333,77.10682605,4.0,2.6666666666666665,4.2
19.05,72.88,3,19.05433591,72.87903331666666,4.0,3.0,4.2
15.22,74.12,3,15.221606996666667,74.1156123,4.0,3.0,4.2
28.53,77.08,3,28.53424853333333,77.07941515666666,4.0,3.0,4.2
28.53,77.32,3,28.533208436666666,77.32070506666666,4.0,3.0,4.2
15.3,74.14,3,15.302762430000001,74.13868937,4.0,3.0,4.2
22.74,75.92,3,22.73823403333333,75.91536671333333,4.0,3.0,4.2
19.05,72.89,3,19.05438909333333,72.89118338333333,3.0,3.0,3.9
28.53,77.13,3,28.5334909,77.13247987,3.0,2.6666666666666665,3.9
15.21,74.11,3,15.20979182,74.10871035333334,3.0,3.0,3.9
28.53,77.09,3,28.533387403333336,77.08885565,3.0,3.0,3.9
28.45,77.11,3,28.450479626666667,77.10591531666667,3.0,3.0,3.9
15.22,73.99,3,15.221108296666666,73.98833512333333,3.0,3.0,3.9
15.22,74.0,3,15.217468676666668,74.00171417666667,3.0,2.3333333333333335,3.9
15.25,73.95,3,15.25216724,73.95264672333333,3.0,3.0,3.9
15.21,73.96,3,15.212107253333334,73.96094828000001,3.0,2.6666666666666665,3.9
15.2,74.0,3,15.201654079999999,73.99884911333334,3.0,3.0,3.9
22.96,72.6,3,22.964578713333335,72.60111140333333,3.0,2.3333333333333335,3.9
15.35,73.98,3,15.347103766666665,73.98197541,3.0,2.6666666666666665,3.9
15.32,74.11,3,15.318175539999999,74.10928962000001,3.0,3.0,3.9
15.32,74.03,3,15.32328659,74.02837584999999,3.0,3.0,3.9
14.74,78.46,3,14.739833816666666,78.46371402333334,3.0,2.6666666666666665,3.9
14.7,78.46,3,14.698411053333333,78.46406829333334,3.0,2.6666666666666665,3.9
22.77,75.81,3,22.767411910000003,75.81391857666667,3.0,3.0,3.9
15.36,74.06,3,15.361816516666666,74.06075944999999,3.0,3.0,3.9
15.31,74.15,3,15.30837641,74.14819805,3.0,3.0,3.9
